id,case_number,date_time,latitude,longitude,type,place_description,police_district
SHOOT-JG501975-#1,JG501975,2023-11-13 02:22:00,41.8469605,-87.6925,BATTERY,STREET,010
SHOOT-JG501812-#1,JG501812,2023-11-12 21:16:00,41.884268346,-87.749724654,BATTERY,STREET,015
SHOOT-JG501753-#1,JG501753,2023-11-12 19:45:00,41.767461654,-87.688854654,BATTERY,STREET,008
SHOOT-JG504366-#1,JG504366,2023-11-14 19:17:00,41.679506904,-87.620099059,BATTERY,STREET,005
SHOOT-JG505332-#1,JG505332,2023-11-14 18:40:00,41.674518346,-87.615374654,ROBBERY,CTA PARKING LOT / GARAGE / OTHER PROPERTY,005
SHOOT-JG505595-#1,JG505595,2023-11-15 17:30:00,41.9201605,-87.73875,BATTERY,STREET,025
SHOOT-JG507071-#1,JG507071,2023-11-16 18:54:00,41.772243096,-87.583700941,BATTERY,STREET,003
SHOOT-JG507233-#1,JG507233,2023-11-16 20:23:00,41.878771654,-87.726844654,BATTERY,STREET,011
SHOOT-JG507296-#1,JG507296,2023-11-16 22:32:00,41.728666904,-87.610069059,BATTERY,STREET,006
SHOOT-JG504612-#1,JG504612,2023-11-15 01:32:00,41.679378346,-87.628414654,BATTERY,ALLEY,005
SHOOT-JG505397-#1,JG505397,2023-11-15 14:59:00,41.811571654,-87.670495346,BATTERY,ALLEY,009
SHOOT-JG508702-#1,JG508702,2023-11-18 00:31:00,41.792258346,-87.688024654,ROBBERY,SIDEWALK,008
SHOOT-JG508516-#1,JG508516,2023-11-17 19:39:00,41.777676458,-87.598412667,BATTERY,STREET,003
SHOOT-JG509296-#1,JG509296,2023-11-18 13:43:00,41.863606904,-87.709669059,BATTERY,SIDEWALK,010
SHOOT-JG505330-#1,JG505330,2023-11-15 14:38:00,41.781469669,-87.611748547,BATTERY,SIDEWALK,003
SHOOT-JG504393-#1,JG504393,2023-11-14 19:09:00,41.743591654,-87.604734654,BATTERY,STREET,006
SHOOT-JG508136-#1,JG508136,2023-11-17 15:42:00,41.778736904,-87.614809059,BATTERY,ALLEY,003
SHOOT-JG509436-#1,JG509436,2023-11-18 15:56:00,41.685446904,-87.608399059,BATTERY,STREET,005
SHOOT-JG509800-#1,JG509800,2023-11-18 22:36:00,41.835095865,-87.642490112,BATTERY,STREET,009
SHOOT-JG510948-#1,JG510948,2023-11-19 19:16:00,41.871018346,-87.745205346,BATTERY,STREET,011
SHOOT-JG509912-#1,JG509912,2023-11-19 02:05:00,41.846348346,-87.709104654,BATTERY,STREET,010
SHOOT-JG509818-#1,JG509818,2023-11-18 23:39:00,41.853748346,-87.694845346,BATTERY,STREET,010
SHOOT-JG512757-#1,JG512757,2023-11-21 11:56:00,41.872781654,-87.698655346,BATTERY,SIDEWALK,011
SHOOT-JG510440-#1,JG510440,2023-11-19 13:05:00,41.836989669,-87.617448547,ROBBERY,STREET,002
SHOOT-JG515282-#1,JG515282,2023-11-23 19:21:00,41.846388346,-87.705994654,BATTERY,SIDEWALK,010
SHOOT-JG513058-#1,JG513058,2023-11-21 17:29:00,41.703338346,-87.565025346,BATTERY,STREET,004
SHOOT-JG513324-#1,JG513324,2023-11-21 22:20:00,41.763736904,-87.575200941,BATTERY,STREET,003
SHOOT-JG513410-#1,JG513410,2023-11-21 23:25:00,41.795009669,-87.615978547,BATTERY,STREET,002
SHOOT-JG514172-#1,JG514172,2023-11-22 16:18:00,41.801188346,-87.633114654,BATTERY,STREET,009
SHOOT-JG515250-#1,JG515250,2023-11-23 18:10:00,41.769729669,-87.645438547,ROBBERY,SIDEWALK,007
SHOOT-JG515070-#1,JG515070,2023-11-23 12:45:00,41.772179669,-87.569068547,BATTERY,STREET,003
SHOOT-JG515524-#1,JG515524,2023-11-24 04:21:00,41.777396904,-87.612740941,BATTERY,ALLEY,003
SHOOT-JG516348-#1,JG516348,2023-11-24 20:19:00,41.871118346,-87.719205346,BATTERY,ALLEY,011
SHOOT-JG516322-#1,JG516322,2023-11-24 19:34:00,41.782908346,-87.702414654,BATTERY,SIDEWALK,008
SHOOT-JG516963-#1,JG516963,2023-11-25 12:35:00,41.846361654,-87.702064654,BATTERY,SIDEWALK,010
SHOOT-JG517254-#1,JG517254,2023-11-25 17:02:00,41.738206904,-87.556190941,BATTERY,STREET,004
SHOOT-JG516432-#1,JG516432,2023-11-24 22:25:00,41.884408346,-87.752474654,BATTERY,STREET,015
SHOOT-JG517604-#1,JG517604,2023-11-26 00:11:00,41.794776904,-87.670570941,BATTERY,STREET,009
SHOOT-JG519036-#1,JG519036,2023-11-27 09:38:00,41.865756904,-87.703279059,BATTERY,PARK PROPERTY,010
SHOOT-JG519485-#1,JG519485,2023-11-27 15:11:00,41.7575805,-87.63429,BATTERY,STREET,007
SHOOT-JG519986-#1,JG519986,2023-11-27 22:29:00,41.795106904,-87.678709059,BATTERY,STREET,009
SHOOT-JG520064-#1,JG520064,2023-11-28 01:23:00,41.682011979,-87.619691208,BATTERY,STREET,005
SHOOT-JG520673-#1,JG520673,2023-11-28 12:53:00,41.795447484,-87.677395751,BATTERY,ALLEY,009
SHOOT-JG521157-#1,JG521157,2023-11-28 19:39:00,41.863251654,-87.722945346,BATTERY,SIDEWALK,010
SHOOT-JG521186-#1,JG521186,2023-11-28 19:50:00,41.904696904,-87.731809059,BATTERY,STREET,025
SHOOT-JG522629-#1,JG522629,2023-11-29 23:54:00,41.858463096,-87.696069059,BATTERY,STREET,010
SHOOT-JG525159-#1,JG525159,2023-12-01 19:55:00,41.783433096,-87.693629059,BATTERY,SIDEWALK,008
SHOOT-JG521707-#1,JG521707,2023-11-28 21:30:00,41.794601654,-87.623395346,BATTERY,STREET,002
SHOOT-JG522202-#1,JG522202,2023-11-29 16:52:00,41.727748346,-87.559194654,BATTERY,SIDEWALK,004
SHOOT-JG526421-#1,JG526421,2023-12-02 20:19:00,41.736933096,-87.545690941,BATTERY,SIDEWALK,004
SHOOT-JG526545-#1,JG526545,2023-12-02 22:00:00,41.935650516,-87.76303504,BATTERY,STREET,025
SHOOT-JG528512-#1,JG528512,2023-12-04 16:01:00,41.780778597,-87.631342045,BATTERY,STREET,007
SHOOT-JG528991-#1,JG528991,2023-12-04 22:40:00,41.763233096,-87.684340941,BATTERY,STREET,008
SHOOT-JG529994-#1,JG529994,2023-12-05 18:01:00,41.879296904,-87.732480941,BATTERY,STREET,011
SHOOT-JG531549-#1,JG531549,2023-12-06 21:29:00,41.892433096,-87.712939059,BATTERY,STREET,011
SHOOT-JG529187-#1,JG529187,2023-12-05 07:28:00,41.796911654,-87.689305346,ROBBERY,STREET,009
SHOOT-JG531682-#1,JG531682,2023-12-07 07:38:00,41.879758346,-87.747854654,BATTERY,ALLEY,015
SHOOT-JG532140-#1,JG532140,2023-12-07 13:51:00,41.689869669,-87.621018547,BATTERY,SIDEWALK,005
SHOOT-JG532734-#1,JG532734,2023-12-07 22:16:00,41.883116904,-87.766210941,BATTERY,SIDEWALK,015
SHOOT-JG532826-#1,JG532826,2023-12-08 01:02:00,41.927576904,-87.724639059,BATTERY,STREET,025
SHOOT-JG534068-#1,JG534068,2023-12-08 22:57:00,41.894048346,-87.711965346,BATTERY,STREET,011
SHOOT-JG534084-#1,JG534084,2023-12-08 23:42:00,41.813236904,-87.669840941,BATTERY,STREET,009
SHOOT-JG534227-#1,JG534227,2023-12-09 03:35:00,41.789571654,-87.694275346,BATTERY,STREET,008
SHOOT-JG534265-#1,JG534265,2023-12-09 01:18:00,41.9120205,-87.72535,BATTERY,STREET,025
SHOOT-JG534358-#1,JG534358,2023-12-09 01:16:00,41.912308346,-87.725765346,BATTERY,STREET,025
SHOOT-JG534193-#1,JG534193,2023-12-09 02:20:00,41.909451654,-87.753424654,BATTERY,STREET,025
SHOOT-JG535126-#1,JG535126,2023-12-09 19:11:00,41.801526904,-87.628169059,BATTERY,STREET,002
SHOOT-JG537758-#1,JG537758,2023-12-12 01:11:00,41.792958346,-87.661205346,BATTERY,STREET,007
SHOOT-JG539039-#1,JG539039,2023-12-13 01:40:00,41.777493096,-87.681129059,BATTERY,SIDEWALK,008
SHOOT-JG539134-#1,JG539134,2023-12-13 06:53:00,41.874786904,-87.686130941,ROBBERY,CTA PLATFORM,011
SHOOT-JG534542-#1,JG534542,2023-12-09 10:53:00,41.877668346,-87.724974654,BATTERY,STREET,011
SHOOT-JG535410-#1,JG535410,2023-12-10 03:07:00,41.762819669,-87.683178547,BATTERY,SIDEWALK,008
SHOOT-JG539283-#1,JG539283,2023-12-13 09:53:00,41.877691654,-87.724024654,BATTERY,STREET,011
SHOOT-JG539772-#1,JG539772,2023-12-13 16:25:00,41.802138346,-87.618464654,BATTERY,SIDEWALK,002
SHOOT-JG541391-#1,JG541391,2023-12-14 21:30:00,41.711058089,-87.610200927,BATTERY,STREET,005
SHOOT-JG541393-#1,JG541393,2023-12-14 18:00:00,41.880641654,-87.725484654,BATTERY,STREET,011
SHOOT-JG542487-#1,JG542487,2023-12-15 18:08:00,41.896341654,-87.719075346,BATTERY,ALLEY,011
SHOOT-JG542567-#1,JG542567,2023-12-15 19:50:00,41.662871654,-87.646845346,BATTERY,STREET,005
SHOOT-JG542744-#1,JG542744,2023-12-15 23:16:00,41.871256904,-87.706830941,BATTERY,STREET,011
SHOOT-JG542790-#1,JG542790,2023-12-16 01:25:00,41.864859669,-87.719178547,BATTERY,RESIDENCE - YARD (FRONT / BACK),010
SHOOT-JG542804-#1,JG542804,2023-12-16 00:45:00,41.860856904,-87.694280941,BATTERY,STREET,010
SHOOT-JG543031-#1,JG543031,2023-12-16 09:13:00,41.821183096,-87.703780941,BATTERY,SIDEWALK,009
SHOOT-JG543939-#1,JG543939,2023-12-17 00:41:00,41.737703096,-87.558479059,BATTERY,ALLEY,004
SHOOT-JG543844-#1,JG543844,2023-12-16 22:44:00,41.802776904,-87.703710941,BATTERY,STREET,008
SHOOT-JG544686-#1,JG544686,2023-12-17 15:47:00,41.749416904,-87.661419059,BATTERY,STREET,006
SHOOT-JG548571-#1,JG548571,2023-12-20 16:50:00,41.881093096,-87.745380941,BATTERY,SIDEWALK,015
SHOOT-JG544342-#1,JG544342,2023-12-17 09:30:00,41.775288346,-87.586014654,BATTERY,SIDEWALK,003
SHOOT-JG544813-#1,JG544813,2023-12-17 17:22:00,41.885091654,-87.742194654,BATTERY,STREET,011
SHOOT-JG549519-#1,JG549519,2023-12-21 13:08:00,41.839208168,-87.720856696,BATTERY,STREET,010
SHOOT-JG549860-#1,JG549860,2023-12-21 17:46:00,41.758679669,-87.613878547,BATTERY,SIDEWALK,006
SHOOT-JG550169-#1,JG550169,2023-12-22 00:27:00,41.827893096,-87.677759059,BATTERY,STREET,009
SHOOT-JG550777-#1,JG550777,2023-12-22 13:36:00,41.753674369,-87.669958581,BATTERY,STREET,006
SHOOT-JG551456-#1,JG551456,2023-12-22 20:00:00,41.764526904,-87.644819059,BATTERY,STREET,007
SHOOT-JG551489-#1,JG551489,2023-12-23 00:03:00,41.765853096,-87.641499059,BATTERY,STREET,007
SHOOT-JG551514-#1,JG551514,2023-12-23 00:18:00,41.761826904,-87.652710941,BATTERY,STREET,007
SHOOT-JG552692-#1,JG552692,2023-12-23 22:43:00,41.794828346,-87.630984654,BATTERY,CTA STATION,009
SHOOT-JG552799-#1,JG552799,2023-12-24 00:59:00,41.804513096,-87.746849059,BATTERY,STREET,008
SHOOT-JG552827-#1,JG552827,2023-12-24 01:56:00,41.779201654,-87.701005346,BATTERY,STREET,008
SHOOT-JG552888-#1,JG552888,2023-12-24 03:55:00,41.861178346,-87.693535346,BATTERY,STREET,010
SHOOT-JG552934-#1,JG552934,2023-12-24 01:28:00,41.777196904,-87.615140941,BATTERY,STREET,003
SHOOT-JG552603-#1,JG552603,2023-12-23 20:22:00,41.737361654,-87.546014654,BATTERY,STREET,004
SHOOT-JG553257-#1,JG553257,2023-12-24 11:30:00,41.824531654,-87.695345346,BATTERY,SIDEWALK,009
SHOOT-JG553350-#1,JG553350,2023-12-24 14:18:00,41.774869669,-87.599428547,BATTERY,SIDEWALK,003
SHOOT-JG555134-#1,JG555134,2023-12-26 15:05:00,41.886116904,-87.746710941,ROBBERY,STREET,015
SHOOT-JG553931-#1,JG553931,2023-12-25 07:21:00,41.917453096,-87.733740941,BATTERY,SIDEWALK,025
SHOOT-JG555264-#1,JG555264,2023-12-26 16:29:00,41.760526904,-87.641740941,BATTERY,STREET,007
SHOOT-JG555404-#1,JG555404,2023-12-26 18:18:00,41.848826904,-87.695250941,BATTERY,ALLEY,010
SHOOT-JG556907-#1,JG556907,2023-12-28 01:03:00,41.828791654,-87.631615346,BATTERY,STREET,009
SHOOT-JG557055-#1,JG557055,2023-12-25 19:00:00,41.7064005,-87.62366,BATTERY,STREET,005
SHOOT-JG558019-#1,JG558019,2023-12-28 22:32:00,41.774032286,-87.653324583,BATTERY,VACANT LOT / LAND,007
SHOOT-JG556058-#1,JG556058,2023-12-27 11:24:00,41.792448346,-87.622985346,BATTERY,STREET,002
SHOOT-JG558016-#1,JG558016,2023-12-28 22:25:00,41.767336904,-87.681209059,BATTERY,SIDEWALK,008
SHOOT-JG558442-#1,JG558442,2023-12-29 11:03:00,41.856308346,-87.729174654,BATTERY,STREET,010
SHOOT-JG558736-#1,JG558736,2023-12-29 15:24:00,41.767856904,-87.665539059,BATTERY,SIDEWALK,007
SHOOT-JG559058-#1,JG559058,2023-12-29 19:36:00,41.821188346,-87.629125346,BATTERY,STREET,002
SHOOT-JG559168-#1,JG559168,2023-12-29 21:56:00,41.819448346,-87.614775346,BATTERY,ALLEY,002
SHOOT-JG560375-#1,JG560375,2023-12-31 00:14:00,41.6787805,-87.63366,BATTERY,STREET,005
SHOOT-JG560920-#1,JG560920,2023-12-31 14:46:00,41.707559669,-87.536208547,BATTERY,STREET,004
SHOOT-JG559939-#1,JG559939,2023-12-30 15:45:00,41.655813096,-87.543929059,BATTERY,STREET,004
SHOOT-JH100463-#1,JH100463,2024-01-01 10:25:00,41.837761654,-87.731084654,BATTERY,STREET,010
SHOOT-JH102338-#1,JH102338,2024-01-02 20:46:00,41.882198346,-87.721505346,BATTERY,STREET,011
SHOOT-JH103228-#1,JH103228,2024-01-03 16:10:00,41.865498346,-87.715975346,BATTERY,SIDEWALK,010
SHOOT-JH103557-#1,JH103557,2024-01-03 20:42:00,41.735531654,-87.557215346,BATTERY,STREET,004
SHOOT-JH105003-#1,JH105003,2024-01-05 03:06:00,41.765481654,-87.610624654,BATTERY,SIDEWALK,003
SHOOT-JH103592-#1,JH103592,2024-01-03 21:30:00,41.897648346,-87.752634654,ROBBERY,STREET,015
SHOOT-JH100878-#1,JH100878,2024-01-01 17:05:00,41.887308346,-87.764625346,BATTERY,SIDEWALK,015
SHOOT-JH101941-#1,JH101941,2024-01-02 15:11:00,41.759033096,-87.613500941,BATTERY,STREET,003
SHOOT-JH107987-#1,JH107987,2024-01-07 17:30:00,41.791391654,-87.605525346,BATTERY,OTHER (SPECIFY),002
SHOOT-JH108719-#1,JH108719,2024-01-08 12:35:00,41.746300094,-87.697970097,BATTERY,SIDEWALK,008
SHOOT-JH109333-#1,JH109333,2024-01-08 22:36:00,41.724943641,-87.611088664,BATTERY,ALLEY,006
SHOOT-JH113289-#1,JH113289,2024-01-12 09:30:00,41.779943096,-87.613309059,BATTERY,STREET,003
SHOOT-JH107426-#1,JH107426,2024-01-07 06:10:00,41.91765408,-87.739005985,BATTERY,STREET,025
SHOOT-JH111262-#1,JH111262,2024-01-10 15:53:00,41.805808346,-87.612294654,BATTERY,STREET,002
SHOOT-JH109163-#1,JH109163,2024-01-08 18:41:00,41.873251654,-87.697964654,BATTERY,STREET,011
SHOOT-JH114063-#1,JH114063,2024-01-12 21:45:00,41.766741654,-87.670864654,BATTERY,STREET,007
SHOOT-JH115045-#1,JH115045,2024-01-13 21:39:00,41.845536507,-87.699484959,BATTERY,STREET,010
SHOOT-JH115116-#1,JH115116,2024-01-14 00:39:00,41.823226904,-87.617119059,BATTERY,STREET,002
SHOOT-JH115857-#1,JH115857,2024-01-14 23:08:00,41.727691654,-87.616615346,ROBBERY,STREET,006
SHOOT-JH116569-#1,JH116569,2024-01-15 15:00:00,41.774703096,-87.644769059,BATTERY,STREET,007
SHOOT-JH117858-#1,JH117858,2024-01-16 22:30:00,41.881968346,-87.739665346,BATTERY,STREET,011
SHOOT-JH116409-#1,JH116409,2024-01-13 04:00:00,41.808863096,-87.670239059,BATTERY,SIDEWALK,009
SHOOT-JH119515-#1,JH119515,2024-01-18 12:40:00,41.8851805,-87.75634,BATTERY,STREET,015
SHOOT-JH117861-#1,JH117861,2024-01-16 23:03:00,41.845534913,-87.697374012,BATTERY,STREET,010
SHOOT-JH120068-#1,JH120068,2024-01-18 19:34:00,41.802098346,-87.682395346,BATTERY,STREET,009
SHOOT-JH120307-#1,JH120307,2024-01-19 03:40:00,41.791391654,-87.605525346,BATTERY,STREET,002
SHOOT-JH122429-#1,JH122429,2024-01-20 23:49:00,41.811903096,-87.670029059,BATTERY,STREET,009
SHOOT-JH123396-#1,JH123396,2024-01-21 22:20:00,41.890496904,-87.764529059,ROBBERY,ALLEY,015
SHOOT-JH124157-#1,JH124157,2024-01-22 16:20:00,41.897180124,-87.713679967,BATTERY,STREET,011
SHOOT-JH123335-#1,JH123335,2024-01-21 21:56:00,41.8727705,-87.6984,BATTERY,STREET,011
SHOOT-JH123047-#1,JH123047,2024-01-21 15:56:00,41.807611654,-87.738135346,BATTERY,STREET,008
SHOOT-JH124056-#1,JH124056,2024-01-22 14:16:00,41.872206904,-87.721199059,BATTERY,STREET,011
SHOOT-JH120586-#1,JH120586,2024-01-19 11:06:00,41.765896904,-87.572179059,BATTERY,SIDEWALK,003
SHOOT-JH125966-#1,JH125966,2024-01-24 03:30:00,41.781146904,-87.637939059,ROBBERY,STREET,007
SHOOT-JH125977-#1,JH125977,2024-01-24 04:06:00,41.806671654,-87.676145346,BATTERY,STREET,009
SHOOT-JH129310-#1,JH129310,2024-01-26 17:05:00,41.810189669,-87.673508547,BATTERY,STREET,009
SHOOT-JH129009-#1,JH129009,2024-01-26 13:14:00,41.773123096,-87.660509059,BATTERY,SIDEWALK,007
SHOOT-JH128012-#1,JH128012,2024-01-25 17:19:00,41.872198346,-87.701914654,BATTERY,VACANT LOT / LAND,011
SHOOT-JH128468-#1,JH128468,2024-01-26 03:35:00,41.792922519,-87.661437067,BATTERY,STREET,007
SHOOT-JH128711-#1,JH128711,2024-01-26 09:49:00,41.706703096,-87.537290941,BATTERY,STREET,004
SHOOT-JH129354-#1,JH129354,2024-01-26 17:37:00,41.744066904,-87.604630941,BATTERY,ALLEY,006
SHOOT-JH128238-#1,JH128238,2024-01-25 20:46:00,41.703768346,-87.628055346,BATTERY,STREET,005
SHOOT-JH130508-#1,JH130508,2024-01-27 18:05:00,41.767898346,-87.571735346,BATTERY,ALLEY,003
SHOOT-JH130688-#1,JH130688,2024-01-27 21:10:00,41.750198346,-87.683425346,BATTERY,SIDEWALK,008
SHOOT-JH134570-#1,JH134570,2024-01-31 05:22:00,41.825519669,-87.613358547,BATTERY,STREET,002
SHOOT-JH130740-#1,JH130740,2024-01-27 23:06:00,41.702279669,-87.631488547,BATTERY,SIDEWALK,005
SHOOT-JH130703-#1,JH130703,2024-01-27 22:03:00,41.81199591,-87.682583383,BATTERY,STREET,009
SHOOT-JH131771-#1,JH131771,2024-01-27 22:00:00,41.737673096,-87.552690941,BATTERY,SIDEWALK,004
SHOOT-JH132975-#1,JH132975,2024-01-29 18:06:00,41.7792205,-87.63,BATTERY,SIDEWALK,003
SHOOT-JH133375-#1,JH133375,2024-01-30 04:30:00,41.7410405,-87.62413,BATTERY,STREET,006
SHOOT-JH134259-#1,JH134259,2024-01-30 18:48:00,41.874503096,-87.744659059,BATTERY,STREET,011
SHOOT-JH135534-#1,JH135534,2024-01-31 20:13:00,41.675746904,-87.633010941,ROBBERY,STREET,005
SHOOT-JH133168-#1,JH133168,2024-01-29 21:52:00,41.909108346,-87.759955346,BATTERY,ALLEY,025
SHOOT-JH132897-#1,JH132897,2024-01-29 17:49:00,41.765771654,-87.605415346,BATTERY,SIDEWALK,003
SHOOT-JH137272-#1,JH137272,2024-02-02 10:08:00,41.881218346,-87.730294654,BATTERY,STREET,011
SHOOT-JH137775-#1,JH137775,2024-02-02 16:55:00,41.7355105,-87.6243,BATTERY,STREET,006
SHOOT-JH138079-#1,JH138079,2024-02-02 22:01:00,41.766843096,-87.576999059,BATTERY,SIDEWALK,003
SHOOT-JH139377-#1,JH139377,2024-02-04 01:55:00,41.860291654,-87.710665346,BATTERY,STREET,010
SHOOT-JH139451-#1,JH139451,2024-02-04 05:12:00,41.870603096,-87.726710941,BATTERY,SIDEWALK,011
SHOOT-JH140262-#1,JH140262,2024-02-04 22:08:00,41.883908346,-87.706704654,BATTERY,STREET,011
SHOOT-JH138316-#1,JH138316,2024-02-03 06:18:00,41.775876904,-87.615949059,BATTERY,STREET,003
SHOOT-JH142115-#1,JH142115,2024-02-06 11:08:00,41.7350305,-87.60392,BATTERY,RESIDENCE - YARD (FRONT / BACK),006
SHOOT-JH139417-#1,JH139417,2024-02-04 03:25:00,41.870121654,-87.725615346,BATTERY,STREET,011
SHOOT-JH147979-#1,JH147979,2024-02-10 23:47:00,41.894053096,-87.712589059,ROBBERY,SIDEWALK,011
SHOOT-JH146818-#1,JH146818,2024-02-09 23:45:00,41.800652352,-87.74498938,BATTERY,STREET,008
SHOOT-JH146481-#1,JH146481,2024-02-09 17:13:00,41.831793096,-87.614340941,BATTERY,STREET,002
SHOOT-JH145510-#1,JH145510,2024-02-08 20:45:00,41.749849669,-87.605188547,BATTERY,STREET,006
SHOOT-JH146978-#1,JH146978,2024-02-10 04:38:00,41.755868346,-87.665945346,BATTERY,STREET,006
SHOOT-JH146871-#1,JH146871,2024-02-10 01:10:00,41.749540396,-87.602571881,BATTERY,SIDEWALK,006
SHOOT-JH147849-#1,JH147849,2024-02-10 20:17:00,41.795953096,-87.651399059,BATTERY,STREET,009
SHOOT-JH151519-#1,JH151519,2024-02-13 22:40:00,41.702547826,-87.526166619,BATTERY,ALLEY,004
SHOOT-JH151366-#1,JH151366,2024-02-13 19:36:00,41.746406904,-87.643559059,BATTERY,ALLEY,006
SHOOT-JH148536-#1,JH148536,2024-02-11 13:15:00,41.780424634,-87.690357372,ROBBERY,ALLEY,008
SHOOT-JH152301-#1,JH152301,2024-02-14 15:14:00,41.874093096,-87.700590941,BATTERY,STREET,011
SHOOT-JH152931-#1,JH152931,2024-02-15 05:42:00,41.717213096,-87.564510941,BATTERY,STREET,004
SHOOT-JH152602-#1,JH152602,2024-02-14 18:32:00,41.796838346,-87.663154654,BATTERY,STREET,009
SHOOT-JH155244-#1,JH155244,2024-02-16 22:46:00,41.844516904,-87.711020941,BATTERY,SIDEWALK,010
SHOOT-JH153860-#1,JH153860,2024-02-15 19:15:00,41.848449669,-87.712458547,BATTERY,STREET,010
SHOOT-JH152238-#1,JH152238,2024-02-14 14:44:00,41.851468346,-87.724305346,BATTERY,STREET,010
SHOOT-JH159522-#1,JH159522,2024-02-20 17:35:00,41.805728346,-87.665524654,BATTERY,SIDEWALK,009
SHOOT-JH158489-#1,JH158489,2024-02-19 23:06:00,41.797103096,-87.731959059,BATTERY,ALLEY,008
SHOOT-JH160672-#1,JH160672,2024-02-21 16:30:00,41.800548346,-87.622024654,BATTERY,ALLEY,002
SHOOT-JH158092-#1,JH158092,2024-02-19 15:59:00,41.658548346,-87.603114654,BATTERY,SIDEWALK,005
SHOOT-JH161372-#1,JH161372,2024-02-22 08:52:00,41.771198346,-87.612104654,BATTERY,ALLEY,003
SHOOT-JH156974-#1,JH156974,2024-02-18 16:20:00,41.753476904,-87.652490941,BATTERY,SIDEWALK,006
SHOOT-JH157929-#1,JH157929,2024-02-19 13:43:00,41.752793094,-87.554385855,BATTERY,STREET,004
SHOOT-JH162904-#1,JH162904,2024-02-23 13:08:00,41.644416904,-87.614750941,BATTERY,OTHER (SPECIFY),005
SHOOT-JH164447-#1,JH164447,2024-02-24 17:47:00,41.741651654,-87.586335346,BATTERY,STREET,004
SHOOT-JH165710-#1,JH165710,2024-02-25 20:40:00,41.683659669,-87.647758547,BATTERY,STREET,005
SHOOT-JH162737-#1,JH162737,2024-02-23 10:37:00,41.808781654,-87.634405346,BATTERY,ALLEY,009
SHOOT-JH165750-#1,JH165750,2024-02-25 21:57:00,41.769949669,-87.571208547,BATTERY,STREET,003
SHOOT-JH165825-#1,JH165825,2024-02-26 00:39:00,41.8710105,-87.71788,BATTERY,STREET,011
SHOOT-JH163692-#1,JH163692,2024-02-24 01:55:00,41.881828346,-87.750024654,BATTERY,STREET,015
SHOOT-JH162275-#1,JH162275,2024-02-22 21:42:00,41.6822405,-87.65196,BATTERY,DRIVEWAY - RESIDENTIAL,005
SHOOT-JH162236-#1,JH162236,2024-02-22 00:00:00,41.753786904,-87.671239059,BATTERY,STREET,006
SHOOT-JH163207-#1,JH163207,2024-02-23 16:58:00,41.710391654,-87.627785346,BATTERY,SIDEWALK,005
SHOOT-JH172809-#1,JH172809,2024-03-02 13:45:00,41.897933096,-87.725039059,BATTERY,SIDEWALK,011
SHOOT-JH167873-#1,JH167873,2024-02-27 14:45:00,41.769741654,-87.690524654,BATTERY,STREET,008
SHOOT-JH172339-#1,JH172339,2024-03-02 04:40:00,41.801363096,-87.587899059,BATTERY,STREET,002
SHOOT-JH167861-#1,JH167861,2024-02-27 14:12:00,41.751043096,-87.642750941,BATTERY,STREET,006
SHOOT-JH172686-#1,JH172686,2024-03-02 11:40:00,41.749246904,-87.718389059,BATTERY,STREET,008
SHOOT-JH171069-#1,JH171069,2024-03-01 06:14:00,41.837543096,-87.622309059,BATTERY,STREET,002
SHOOT-JH170754-#1,JH170754,2024-02-29 19:07:00,41.879306904,-87.771260941,BATTERY,STREET,015
SHOOT-JH166972-#1,JH166972,2024-02-26 19:52:00,41.784298346,-87.642544654,BATTERY,STREET,007
SHOOT-JH165872-#1,JH165872,2024-02-26 02:35:00,41.746538346,-87.552214654,BATTERY,SIDEWALK,004
SHOOT-JH174185-#1,JH174185,2024-03-03 17:10:00,41.8462205,-87.72849,BATTERY,ALLEY,010
SHOOT-JH174447-#1,JH174447,2024-03-03 21:43:00,41.763731654,-87.722935346,BATTERY,STREET,008
SHOOT-JH173501-#1,JH173501,2024-03-03 04:15:00,41.751863096,-87.664550941,BATTERY,STREET,006
SHOOT-JH174805-#1,JH174805,2024-03-04 00:57:00,41.681895575,-87.619960266,BATTERY,STREET,005
SHOOT-JH173994-#1,JH173994,2024-03-03 14:15:00,41.683886904,-87.638480941,BATTERY,RESIDENCE - YARD (FRONT / BACK),005
SHOOT-JH175437-#1,JH175437,2024-03-04 16:57:00,41.800881654,-87.672655346,BATTERY,STREET,009
HOM-JH176699-#1,JH176699,2024-03-05 16:31:00,41.854213096,-87.690249059,HOMICIDE,STREET,010
SHOOT-JH175894-#1,JH175894,2024-03-05 02:33:00,41.862596904,-87.703790941,BATTERY,STREET,010
SHOOT-JG148325-#1,JG148325,2023-02-11 00:54:00,41.8783605,-87.72663,BATTERY,STREET,011
SHOOT-JG149355-#1,JG149355,2023-02-11 22:00:00,41.7934605,-87.67054,BATTERY,SIDEWALK,009
SHOOT-JG202835-#1,JG202835,2023-03-28 22:36:00,41.7504505,-87.56486,ROBBERY,SIDEWALK,004
SHOOT-JG209095-#1,JG209095,2023-04-03 06:18:00,41.7990005,-87.66404,BATTERY,STREET,009
SHOOT-JG120485-#1,JG120485,2023-01-18 09:48:00,41.7211805,-87.61362,BATTERY,STREET,005
HOM-JG483655-#1,JG483655,2023-10-29 18:25:00,41.8819805,-87.74305,HOMICIDE,STREET,011
